1,cyclonegenesis date,2017-04-27T09:00:00+09:00
2,lifetime (hour),66
3,max. developing rate,1.35,48.8,158.8
4,minimum SLP,968.1,53.8,161.2
100,No. of timestep (or No. of lines),12
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2017-04-27,09:00:00,43.8,151.2,999.4,-999
110,2,2017-04-27,15:00:00,46.2,155.0,993.8,1.04
110,3,2017-04-27,21:00:00,48.8,158.8,986.7,1.35
110,4,2017-04-28,03:00:00,51.2,160.0,976.6,1.21
110,5,2017-04-28,09:00:00,52.5,161.2,970.7,0.63
110,6,2017-04-28,15:00:00,53.8,161.2,968.1,0.07
110,7,2017-04-28,21:00:00,53.8,161.2,969.8,-0.25
110,8,2017-04-29,03:00:00,53.8,162.5,971.5,-0.47
110,9,2017-04-29,09:00:00,53.8,163.8,976.2,-0.62
110,10,2017-04-29,15:00:00,52.5,166.2,980.0,-0.72
110,11,2017-04-29,21:00:00,52.5,170.0,985.9,-0.62
110,12,2017-04-30,03:00:00,52.5,173.8,988.4,-999
