1,cyclonegenesis date,2016-03-13T21:00:00+09:00
2,lifetime (hour),132
3,max. developing rate,1.85,41.2,155.0
4,minimum SLP,951.4,48.8,156.2
100,No. of timestep (or No. of lines),23
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2016-03-13,21:00:00,23.8,122.5,1010.7,-999
110,2,2016-03-14,03:00:00,27.5,128.8,1008.0,0.28
110,3,2016-03-14,09:00:00,28.8,132.5,1008.5,0.67
110,4,2016-03-14,15:00:00,30.0,136.2,1002.5,1.38
110,5,2016-03-14,21:00:00,31.2,140.0,996.8,1.69
110,6,2016-03-15,03:00:00,33.8,145.0,987.6,1.27
110,7,2016-03-15,09:00:00,36.2,150.0,984.8,1.21
110,8,2016-03-15,15:00:00,41.2,155.0,975.5,1.85
110,9,2016-03-15,21:00:00,45.0,156.2,964.1,1.63
110,10,2016-03-16,03:00:00,47.5,157.5,956.0,1.02
110,11,2016-03-16,09:00:00,48.8,156.2,951.4,-0.06
110,12,2016-03-16,15:00:00,48.8,158.8,956.8,-1.25
110,13,2016-03-16,21:00:00,50.0,161.2,967.3,-1.07
110,14,2016-03-17,03:00:00,50.0,165.0,970.7,-0.78
110,15,2016-03-17,09:00:00,51.2,168.8,977.4,-1.08
110,16,2016-03-17,15:00:00,52.5,170.0,985.0,-0.88
110,17,2016-03-17,21:00:00,53.8,170.0,989.3,-0.52
110,18,2016-03-18,03:00:00,55.0,168.8,992.1,-0.48
110,19,2016-03-18,09:00:00,56.2,166.2,996.0,-0.57
110,20,2016-03-18,15:00:00,56.2,163.8,1000.1,-0.67
110,21,2016-03-18,21:00:00,55.0,163.8,1005.5,-0.63
110,22,2016-03-19,03:00:00,55.0,165.0,1008.9,-0.59
110,23,2016-03-19,09:00:00,55.0,165.0,1013.7,-999
