1,cyclonegenesis date,2013-04-11T21:00:00+09:00
2,lifetime (hour),54
3,max. developing rate,1.03,50.0,156.2
4,minimum SLP,985.5,53.8,155.0
100,No. of timestep (or No. of lines),10
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2013-04-11,21:00:00,46.2,157.5,1000.5,-999
110,2,2013-04-12,03:00:00,50.0,156.2,990.2,1.03
110,3,2013-04-12,09:00:00,51.2,156.2,987.1,0.36
110,4,2013-04-12,15:00:00,53.8,155.0,985.5,0.01
110,5,2013-04-12,21:00:00,55.0,152.5,987.0,-0.24
110,6,2013-04-13,03:00:00,56.2,151.2,988.9,-0.26
110,7,2013-04-13,09:00:00,56.2,150.0,990.7,-0.38
110,8,2013-04-13,15:00:00,56.2,148.8,994.2,-0.52
110,9,2013-04-13,21:00:00,56.2,147.5,998.0,-0.43
110,10,2013-04-14,03:00:00,55.0,147.5,1000.2,-999
