1,cyclonegenesis date,2010-12-02T03:00:00+09:00
2,lifetime (hour),120
3,max. developing rate,1.26,41.2,136.2
4,minimum SLP,966.6,48.8,146.2
100,No. of timestep (or No. of lines),21
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2010-12-02,03:00:00,40.0,120.0,1010.9,-999
110,2,2010-12-02,09:00:00,40.0,122.5,1011.6,0.1
110,3,2010-12-02,15:00:00,42.5,128.8,1009.8,0.32
110,4,2010-12-02,21:00:00,41.2,130.0,1007.9,0.66
110,5,2010-12-03,03:00:00,40.0,131.2,1002.4,0.87
110,6,2010-12-03,09:00:00,41.2,136.2,998.4,1.26
110,7,2010-12-03,15:00:00,42.5,138.8,988.3,1.2
110,8,2010-12-03,21:00:00,43.8,141.2,984.6,1.19
110,9,2010-12-04,03:00:00,45.0,145.0,974.3,1.24
110,10,2010-12-04,09:00:00,46.2,146.2,969.7,0.63
110,11,2010-12-04,15:00:00,48.8,146.2,966.6,-0.06
110,12,2010-12-04,21:00:00,50.0,147.5,970.5,-0.52
110,13,2010-12-05,03:00:00,51.2,148.8,973.3,-0.76
110,14,2010-12-05,09:00:00,53.8,150.0,980.6,-0.73
110,15,2010-12-05,15:00:00,55.0,148.8,983.3,-0.26
110,16,2010-12-05,21:00:00,56.2,147.5,984.2,-0.04
110,17,2010-12-06,03:00:00,57.5,147.5,983.8,-0.02
110,18,2010-12-06,09:00:00,57.5,146.2,984.5,-0.24
110,19,2010-12-06,15:00:00,57.5,146.2,987.2,-0.39
110,20,2010-12-06,21:00:00,58.8,145.0,990.1,-0.41
110,21,2010-12-07,03:00:00,60.0,143.8,993.2,-999
