1,cyclonegenesis date,2017-11-09T03:00:00+09:00
2,lifetime (hour),102
3,max. developing rate,1.75,42.5,135.0
4,minimum SLP,977.2,45.0,141.2
100,No. of timestep (or No. of lines),18
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2017-11-09,03:00:00,43.8,110.0,1012.7,-999
110,2,2017-11-09,09:00:00,45.0,113.8,1013.1,0.38
110,3,2017-11-09,15:00:00,45.0,118.8,1008.2,0.42
110,4,2017-11-09,21:00:00,46.2,122.5,1008.1,0.24
110,5,2017-11-10,03:00:00,46.2,125.0,1005.3,0.25
110,6,2017-11-10,09:00:00,46.2,127.5,1005.0,0.16
110,7,2017-11-10,15:00:00,42.5,131.2,1003.3,0.81
110,8,2017-11-10,21:00:00,42.5,135.0,995.7,1.75
110,9,2017-11-11,03:00:00,43.8,138.8,983.2,1.57
110,10,2017-11-11,09:00:00,45.0,141.2,977.2,0.42
110,11,2017-11-11,15:00:00,46.2,143.8,978.2,-0.24
110,12,2017-11-11,21:00:00,46.2,146.2,980.2,-0.34
110,13,2017-11-12,03:00:00,47.5,148.8,982.4,-0.42
110,14,2017-11-12,09:00:00,48.8,150.0,985.5,-0.45
110,15,2017-11-12,15:00:00,50.0,151.2,988.1,-0.53
110,16,2017-11-12,21:00:00,51.2,152.5,992.4,-0.47
110,17,2017-11-13,03:00:00,52.5,152.5,994.3,-0.3
110,18,2017-11-13,09:00:00,53.8,152.5,996.5,-999
