1,cyclonegenesis date,2014-09-15T15:00:00+09:00
2,lifetime (hour),234
3,max. developing rate,1.36,46.2,157.5
4,minimum SLP,966.8,50.0,158.8
100,No. of timestep (or No. of lines),40
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2014-09-15,15:00:00,30.0,131.3,1008.6,-999
110,2,2014-09-15,21:00:00,30.0,132.5,1009.4,0.06
110,3,2014-09-16,03:00:00,30.0,133.8,1008.1,-0.07
110,4,2014-09-16,09:00:00,28.8,135.0,1010.0,0.1
110,5,2014-09-16,15:00:00,28.8,136.3,1007.3,0.13
110,6,2014-09-16,21:00:00,27.5,136.3,1008.9,-0.17
110,7,2014-09-17,03:00:00,28.8,137.0,1008.6,0.1
110,8,2014-09-17,09:00:00,28.8,138.0,1008.1,0.07
110,9,2014-09-17,15:00:00,28.8,138.8,1008.0,-0.13
110,10,2014-09-17,21:00:00,30.0,140.0,1009.2,0.15
110,11,2014-09-18,03:00:00,31.2,142.5,1006.7,0.48
110,12,2014-09-18,09:00:00,33.8,146.2,1005.0,0.6
110,13,2014-09-18,15:00:00,35.0,151.2,1001.0,0.7
110,14,2014-09-18,21:00:00,38.8,155.0,998.2,0.85
110,15,2014-09-19,03:00:00,42.5,158.8,992.0,1.2
110,16,2014-09-19,09:00:00,46.2,157.5,984.4,1.36
110,17,2014-09-19,15:00:00,47.5,158.8,975.3,1.28
110,18,2014-09-19,21:00:00,48.8,158.8,968.4,0.67
110,19,2014-09-20,03:00:00,50.0,158.8,966.8,-0.04
110,20,2014-09-20,09:00:00,51.2,160.0,968.9,-0.52
110,21,2014-09-20,15:00:00,51.2,160.0,973.7,-0.56
110,22,2014-09-20,21:00:00,51.2,162.5,976.3,-0.41
110,23,2014-09-21,03:00:00,51.2,165.0,979.1,-0.58
110,24,2014-09-21,09:00:00,52.5,167.5,984.0,-0.51
110,25,2014-09-21,15:00:00,52.5,170.0,985.9,-0.31
110,26,2014-09-21,21:00:00,53.8,171.2,988.2,-0.3
110,27,2014-09-22,03:00:00,53.8,171.2,990.0,-0.18
110,28,2014-09-22,09:00:00,55.0,171.2,990.7,-0.1
110,29,2014-09-22,15:00:00,55.0,170.0,991.4,-0.14
110,30,2014-09-22,21:00:00,55.0,170.0,992.6,-0.12
110,31,2014-09-23,03:00:00,55.0,170.0,993.1,-0.19
110,32,2014-09-23,09:00:00,53.8,168.8,995.3,-0.35
110,33,2014-09-23,15:00:00,52.5,170.0,997.9,-0.51
110,34,2014-09-23,21:00:00,52.5,171.2,1002.2,-0.48
110,35,2014-09-24,03:00:00,52.5,176.2,1004.3,-0.28
110,36,2014-09-24,09:00:00,53.8,177.5,1006.0,-0.12
110,37,2014-09-24,15:00:00,53.8,177.5,1005.9,-0.01
110,38,2014-09-24,21:00:00,53.8,177.5,1006.1,0.07
110,39,2014-09-25,03:00:00,53.8,178.8,1005.0,0.07
110,40,2014-09-25,09:00:00,53.8,180.0,1005.2,-999
