1,cyclonegenesis date,2019-02-22T09:00:00+09:00
2,lifetime (hour),108
3,max. developing rate,1.78,32.5,145.0
4,minimum SLP,959.8,46.2,177.5
100,No. of timestep (or No. of lines),19
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2019-02-22,09:00:00,27.5,128.8,1014.8,-999
110,2,2019-02-22,15:00:00,28.8,131.2,1010.3,0.73
110,3,2019-02-22,21:00:00,30.0,133.8,1008.8,0.62
110,4,2019-02-23,03:00:00,30.0,138.8,1005.0,1.04
110,5,2019-02-23,09:00:00,32.5,145.0,1000.0,1.78
110,6,2019-02-23,15:00:00,35.0,150.0,988.8,1.56
110,7,2019-02-23,21:00:00,36.2,155.0,984.8,1.3
110,8,2019-02-24,03:00:00,37.5,160.0,975.8,1.47
110,9,2019-02-24,09:00:00,40.0,165.0,969.6,1.13
110,10,2019-02-24,15:00:00,41.2,170.0,963.5,0.81
110,11,2019-02-24,21:00:00,43.8,173.8,960.5,0.31
110,12,2019-02-25,03:00:00,46.2,177.5,959.8,-0.06
110,13,2019-02-25,09:00:00,50.0,178.8,961.2,-0.27
110,14,2019-02-25,15:00:00,52.5,178.8,963.3,-0.06
110,15,2019-02-25,21:00:00,55.0,177.5,962.0,0.25
110,16,2019-02-26,03:00:00,56.2,176.2,959.8,0.13
110,17,2019-02-26,09:00:00,57.5,175.0,960.1,-0.08
110,18,2019-02-26,15:00:00,58.8,173.8,960.9,-0.32
110,19,2019-02-26,21:00:00,60.0,171.2,964.8,-999
