1,cyclonegenesis date,2015-09-30T21:00:00+09:00
2,lifetime (hour),90
3,max. developing rate,2.22,45.0,140.0
4,minimum SLP,951.9,47.5,142.5
100,No. of timestep (or No. of lines),16
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2015-09-30,21:00:00,31.2,120.0,1010.5,-999
110,2,2015-10-01,03:00:00,35.0,122.5,1006.2,1.12
110,3,2015-10-01,09:00:00,37.5,125.0,999.6,1.49
110,4,2015-10-01,15:00:00,40.0,130.0,990.8,1.93
110,5,2015-10-01,21:00:00,42.5,135.0,978.6,2.14
110,6,2015-10-02,03:00:00,45.0,140.0,966.3,2.23
110,7,2015-10-02,09:00:00,47.5,142.5,951.9,1.13
110,8,2015-10-02,15:00:00,50.0,143.8,952.2,-0.42
110,9,2015-10-02,21:00:00,51.2,145.0,957.3,-0.48
110,10,2015-10-03,03:00:00,52.5,145.0,958.6,-0.67
110,11,2015-10-03,09:00:00,52.5,146.2,966.3,-1
110,12,2015-10-03,15:00:00,52.5,147.5,972.0,-0.94
110,13,2015-10-03,21:00:00,52.5,150.0,979.0,-0.9
110,14,2015-10-04,03:00:00,52.5,151.2,984.1,-0.84
110,15,2015-10-04,09:00:00,53.8,153.8,990.3,-0.74
110,16,2015-10-04,15:00:00,53.8,155.0,994.2,-999
