1,cyclonegenesis date,2011-03-25T03:00:00+09:00
2,lifetime (hour),90
3,max. developing rate,1.08,36.2,142.5
4,minimum SLP,973.8,45.0,180.0
100,No. of timestep (or No. of lines),16
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2011-03-25,03:00:00,37.5,131.2,1016.4,-999
110,2,2011-03-25,09:00:00,37.5,132.5,1013.9,0.23
110,3,2011-03-25,15:00:00,36.2,137.5,1014.0,0.09
110,4,2011-03-25,21:00:00,35.0,140.0,1013.0,0.77
110,5,2011-03-26,03:00:00,36.2,142.5,1006.5,1.08
110,6,2011-03-26,09:00:00,36.2,145.0,1002.2,0.98
110,7,2011-03-26,15:00:00,37.5,147.5,996.7,0.6
110,8,2011-03-26,21:00:00,38.8,150.0,996.0,0.44
110,9,2011-03-27,03:00:00,38.8,152.5,992.0,0.56
110,10,2011-03-27,09:00:00,40.0,155.0,990.0,0.39
110,11,2011-03-27,15:00:00,40.0,157.5,987.8,0.32
110,12,2011-03-27,21:00:00,41.2,162.5,986.5,0.45
110,13,2011-03-28,03:00:00,42.5,166.2,982.8,0.48
110,14,2011-03-28,09:00:00,43.8,171.2,981.0,0.52
110,15,2011-03-28,15:00:00,43.8,176.2,976.7,0.61
110,16,2011-03-28,21:00:00,45.0,180.0,973.8,-999
