1,cyclonegenesis date,2012-12-04T15:00:00+09:00
2,lifetime (hour),90
3,max. developing rate,1.61,40.0,135.0
4,minimum SLP,986.7,41.2,137.5
100,No. of timestep (or No. of lines),16
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2012-12-04,15:00:00,36.2,113.8,1017.2,-999
110,2,2012-12-04,21:00:00,36.2,116.2,1019.7,-0.2
110,3,2012-12-05,03:00:00,37.5,120.0,1019.2,0.43
110,4,2012-12-05,09:00:00,37.5,123.8,1015.3,0.92
110,5,2012-12-05,15:00:00,37.5,127.5,1009.7,1.06
110,6,2012-12-05,21:00:00,38.8,131.2,1004.3,1.43
110,7,2012-12-06,03:00:00,40.0,135.0,994.5,1.61
110,8,2012-12-06,09:00:00,41.2,137.5,986.7,0.66
110,9,2012-12-06,15:00:00,43.8,140.0,987.1,-0.11
110,10,2012-12-06,21:00:00,46.2,141.2,988.0,0.02
110,11,2012-12-07,03:00:00,47.5,142.5,986.8,0.05
110,12,2012-12-07,09:00:00,47.5,142.5,987.4,-0.17
110,13,2012-12-07,15:00:00,48.8,142.5,988.9,-0.45
110,14,2012-12-07,21:00:00,50.0,141.2,993.2,-0.77
110,15,2012-12-08,03:00:00,50.0,141.2,998.9,-0.76
110,16,2012-12-08,09:00:00,50.0,141.2,1003.1,-999
