1,cyclonegenesis date,2010-03-20T03:00:00+09:00
2,lifetime (hour),72
3,max. developing rate,1.17,45.0,142.5
4,minimum SLP,960.8,48.8,151.2
100,No. of timestep (or No. of lines),13
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2010-03-20,03:00:00,35.0,121.2,1000.4,-999
110,2,2010-03-20,09:00:00,37.5,125.0,998.8,0.63
110,3,2010-03-20,15:00:00,40.0,127.5,993.9,1
110,4,2010-03-20,21:00:00,41.2,135.0,987.9,0.99
110,5,2010-03-21,03:00:00,42.5,138.8,982.8,1.09
110,6,2010-03-21,09:00:00,45.0,142.5,975.4,1.17
110,7,2010-03-21,15:00:00,45.0,145.0,968.8,0.77
110,8,2010-03-21,21:00:00,47.5,148.8,966.2,0.64
110,9,2010-03-22,03:00:00,48.8,151.2,960.8,0.31
110,10,2010-03-22,09:00:00,50.0,152.5,962.3,-0.31
110,11,2010-03-22,15:00:00,51.2,153.8,964.8,-0.34
110,12,2010-03-22,21:00:00,51.2,156.2,966.8,-0.59
110,13,2010-03-23,03:00:00,52.5,157.5,972.6,-999
