1,cyclonegenesis date,2018-01-22T09:00:00+09:00
2,lifetime (hour),78
3,max. developing rate,2.13,38.8,148.8
4,minimum SLP,965.8,41.2,150.0
100,No. of timestep (or No. of lines),14
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2018-01-22,09:00:00,30.0,131.2,1008.7,-999
110,2,2018-01-22,15:00:00,31.2,136.2,1002.7,1.21
110,3,2018-01-22,21:00:00,33.8,141.2,998.1,1.5
110,4,2018-01-23,03:00:00,36.2,145.0,988.5,1.86
110,5,2018-01-23,09:00:00,38.8,148.8,979.5,2.13
110,6,2018-01-23,15:00:00,41.2,150.0,965.8,1.06
110,7,2018-01-23,21:00:00,43.8,152.5,967.7,-0.06
110,8,2018-01-24,03:00:00,46.2,153.8,966.5,-0.01
110,9,2018-01-24,09:00:00,47.5,152.5,967.8,0.05
110,10,2018-01-24,15:00:00,48.8,151.2,965.9,0
110,11,2018-01-24,21:00:00,50.0,150.0,967.8,-0.38
110,12,2018-01-25,03:00:00,50.0,148.8,970.8,-0.33
110,13,2018-01-25,09:00:00,48.8,146.2,972.1,-0.65
110,14,2018-01-25,15:00:00,47.5,146.2,979.1,-999
