1,cyclonegenesis date,2017-12-24T03:00:00+09:00
2,lifetime (hour),102
3,max. developing rate,2.04,47.5,147.5
4,minimum SLP,946.7,50.0,146.2
100,No. of timestep (or No. of lines),18
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2017-12-24,03:00:00,35.0,122.5,1015.2,-999
110,2,2017-12-24,15:00:00,36.2,130.0,1003.3,1.19
110,3,2017-12-24,15:00:00,36.2,130.0,1003.3,0.6
110,4,2017-12-24,21:00:00,38.8,135.0,997.3,1.58
110,5,2017-12-25,03:00:00,41.2,137.5,986.5,1.39
110,6,2017-12-25,09:00:00,43.8,141.2,981.8,1.09
110,7,2017-12-25,15:00:00,45.0,143.8,973.7,1.98
110,8,2017-12-25,21:00:00,47.5,147.5,958.0,2.04
110,9,2017-12-26,03:00:00,50.0,146.2,948.2,0.87
110,10,2017-12-26,09:00:00,50.0,146.2,946.7,-0.43
110,11,2017-12-26,15:00:00,50.0,145.0,953.8,-1.28
110,12,2017-12-26,21:00:00,50.0,145.0,963.3,-1.28
110,13,2017-12-27,03:00:00,48.8,146.2,970.5,-0.9
110,14,2017-12-27,09:00:00,48.8,146.2,974.8,-0.56
110,15,2017-12-27,15:00:00,48.8,147.5,977.6,-0.56
110,16,2017-12-27,21:00:00,48.8,147.5,981.9,-0.58
110,17,2017-12-28,03:00:00,48.8,148.8,985.0,-0.48
110,18,2017-12-28,09:00:00,47.5,150.0,988.0,-999
