1,cyclonegenesis date,2015-02-26T03:00:00+09:00
2,lifetime (hour),114
3,max. developing rate,1.53,37.5,143.8
4,minimum SLP,977.9,43.8,151.2
100,No. of timestep (or No. of lines),20
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2015-02-26,03:00:00,30.0,127.5,1011.4,-999
110,2,2015-02-26,09:00:00,30.0,130.0,1012.9,0.2
110,3,2015-02-26,15:00:00,31.3,133.8,1009.7,0.56
110,4,2015-02-26,21:00:00,33.8,138.8,1008.0,1.02
110,5,2015-02-27,03:00:00,37.5,143.8,1000.1,1.53
110,6,2015-02-27,09:00:00,40.0,147.5,992.2,1.3
110,7,2015-02-27,15:00:00,42.5,148.8,985.9,1.19
110,8,2015-02-27,21:00:00,43.8,148.8,978.5,0.68
110,9,2015-02-28,03:00:00,43.8,151.2,977.9,-0.29
110,10,2015-02-28,09:00:00,45.0,155.0,981.9,-0.3
110,11,2015-02-28,15:00:00,46.2,157.5,981.5,-0.09
110,12,2015-02-28,21:00:00,47.5,161.2,983.0,-0.23
110,13,2015-03-01,03:00:00,51.2,165.0,984.4,-0.06
110,14,2015-03-01,09:00:00,52.5,166.2,983.8,-0.07
110,15,2015-03-01,15:00:00,53.8,167.5,985.3,-0.33
110,16,2015-03-01,21:00:00,56.2,168.8,988.3,-0.44
110,17,2015-03-02,03:00:00,57.5,170.0,991.5,-0.58
110,18,2015-03-02,09:00:00,58.8,172.5,996.6,-0.59
110,19,2015-03-02,15:00:00,60.0,173.8,1000.0,-0.5
110,20,2015-03-02,21:00:00,60.0,177.5,1004.0,-999
