1,cyclonegenesis date,2010-02-05T21:00:00+09:00
2,lifetime (hour),66
3,max. developing rate,1.02,37.5,157.5
4,minimum SLP,960.3,46.2,178.8
100,No. of timestep (or No. of lines),12
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2010-02-05,21:00:00,35.0,152.5,1004.7,-999
110,2,2010-02-06,03:00:00,36.2,155.0,998.5,0.81
110,3,2010-02-06,09:00:00,36.2,158.8,996.6,0.73
110,4,2010-02-06,15:00:00,37.5,157.5,991.2,1.02
110,5,2010-02-06,21:00:00,37.5,158.8,986.1,0.94
110,6,2010-02-07,03:00:00,37.5,162.5,981.5,0.99
110,7,2010-02-07,09:00:00,38.8,166.2,975.9,0.9
110,8,2010-02-07,15:00:00,40.0,171.2,971.9,0.58
110,9,2010-02-07,21:00:00,42.5,175.0,969.6,0.57
110,10,2010-02-08,03:00:00,45.0,177.5,965.4,0.6
110,11,2010-02-08,09:00:00,46.2,178.8,962.4,0.42
110,12,2010-02-08,15:00:00,46.2,178.8,960.3,-999
