1,cyclonegenesis date,2019-01-26T03:00:00+09:00
2,lifetime (hour),108
3,max. developing rate,1.33,33.8,142.5
4,minimum SLP,956.1,47.5,170.0
100,No. of timestep (or No. of lines),19
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2019-01-26,03:00:00,35.0,141.2,1007.4,-999
110,2,2019-01-26,09:00:00,33.8,142.5,1003.1,1.33
110,3,2019-01-26,15:00:00,35.0,146.2,994.8,1.31
110,4,2019-01-26,21:00:00,35.0,150.0,990.3,1.12
110,5,2019-01-27,03:00:00,36.2,151.2,983.9,1.01
110,6,2019-01-27,09:00:00,36.2,153.8,980.2,1.02
110,7,2019-01-27,15:00:00,37.5,157.5,973.7,1.16
110,8,2019-01-27,21:00:00,38.8,161.2,968.2,0.87
110,9,2019-01-28,03:00:00,42.5,165.0,964.5,0.86
110,10,2019-01-28,09:00:00,45.0,166.2,958.3,0.64
110,11,2019-01-28,15:00:00,46.2,167.5,956.8,0.15
110,12,2019-01-28,21:00:00,46.2,168.8,956.5,0.06
110,13,2019-01-29,03:00:00,47.5,170.0,956.1,-0.38
110,14,2019-01-29,09:00:00,47.5,172.5,961.2,-0.7
110,15,2019-01-29,15:00:00,48.8,173.8,964.9,-0.52
110,16,2019-01-29,21:00:00,50.0,175.0,967.8,-0.48
110,17,2019-01-30,03:00:00,50.0,175.0,971.1,-0.81
110,18,2019-01-30,09:00:00,51.2,176.2,978.3,-1.16
110,19,2019-01-30,15:00:00,52.5,177.5,986.4,-999
