1,cyclonegenesis date,2014-04-01T03:00:00+09:00
2,lifetime (hour),138
3,max. developing rate,1.32,33.8,141.2
4,minimum SLP,974.3,48.8,146.2
100,No. of timestep (or No. of lines),24
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2014-04-01,03:00:00,23.8,123.8,1008.2,-999
110,2,2014-04-01,09:00:00,25.0,125.0,1009.2,0.22
110,3,2014-04-01,15:00:00,25.0,127.5,1006.6,0.11
110,4,2014-04-01,21:00:00,25.0,130.0,1008.4,-0.1
110,5,2014-04-02,03:00:00,25.0,131.2,1007.3,-0.14
110,6,2014-04-02,09:00:00,25.0,133.8,1009.4,-0.03
110,7,2014-04-02,15:00:00,26.2,136.2,1007.5,-0.07
110,8,2014-04-02,21:00:00,26.2,138.8,1009.9,-0.13
110,9,2014-04-03,03:00:00,27.5,140.0,1008.5,0.05
110,10,2014-04-03,09:00:00,27.5,140.0,1009.5,0.32
110,11,2014-04-03,15:00:00,28.8,140.0,1006.0,0.45
110,12,2014-04-03,21:00:00,30.0,141.2,1005.8,0.85
110,13,2014-04-04,03:00:00,33.8,141.2,998.8,1.32
110,14,2014-04-04,09:00:00,37.5,141.2,993.3,1.17
110,15,2014-04-04,15:00:00,40.0,143.8,986.7,0.94
110,16,2014-04-04,21:00:00,43.8,146.2,983.1,0.69
110,17,2014-04-05,03:00:00,46.2,146.2,978.6,0.56
110,18,2014-04-05,09:00:00,47.5,146.2,976.2,0.34
110,19,2014-04-05,15:00:00,48.8,146.2,974.3,0.15
110,20,2014-04-05,21:00:00,48.8,146.2,974.3,-0.08
110,21,2014-04-06,03:00:00,50.0,146.2,975.3,-0.31
110,22,2014-04-06,09:00:00,50.0,147.5,978.3,-0.42
110,23,2014-04-06,15:00:00,50.0,147.5,980.8,-0.5
110,24,2014-04-06,21:00:00,50.0,148.8,984.8,-999
