1,cyclonegenesis date,2013-01-14T03:00:00+09:00
2,lifetime (hour),180
3,max. developing rate,3.09,35.0,146.2
4,minimum SLP,936.1,40.0,158.8
100,No. of timestep (or No. of lines),31
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2013-01-14,03:00:00,27.5,132.5,997.5,-999
110,2,2013-01-14,09:00:00,30.0,136.2,991.3,2.05
110,3,2013-01-14,15:00:00,32.5,141.2,980.1,2.48
110,4,2013-01-14,21:00:00,35.0,146.2,968.7,3.09
110,5,2013-01-15,03:00:00,37.5,150.0,950.0,3.02
110,6,2013-01-15,09:00:00,38.8,153.8,937.5,1.31
110,7,2013-01-15,15:00:00,40.0,158.8,936.1,-0.04
110,8,2013-01-15,21:00:00,41.2,162.5,937.9,-0.6
110,9,2013-01-16,03:00:00,43.8,166.2,942.8,-0.56
110,10,2013-01-16,09:00:00,45.0,168.8,944.5,-0.19
110,11,2013-01-16,15:00:00,46.2,168.8,945.1,-0.47
110,12,2013-01-16,21:00:00,47.5,170.0,950.3,-0.74
110,13,2013-01-17,03:00:00,48.8,170.0,954.3,-0.54
110,14,2013-01-17,09:00:00,48.8,170.0,957.2,-0.58
110,15,2013-01-17,15:00:00,50.0,170.0,961.7,-0.58
110,16,2013-01-17,21:00:00,50.0,168.8,964.8,-0.62
110,17,2013-01-18,03:00:00,50.0,167.5,969.7,-0.88
110,18,2013-01-18,09:00:00,51.2,166.2,976.2,-0.76
110,19,2013-01-18,15:00:00,51.2,163.8,979.8,-0.54
110,20,2013-01-18,21:00:00,51.2,161.2,983.3,-0.41
110,21,2013-01-19,03:00:00,51.2,157.5,985.2,-0.34
110,22,2013-01-19,09:00:00,51.2,156.2,987.8,-0.4
110,23,2013-01-19,15:00:00,50.0,152.5,990.5,-0.5
110,24,2013-01-19,21:00:00,48.8,151.2,994.3,-0.41
110,25,2013-01-20,03:00:00,47.5,151.2,995.7,-0.27
110,26,2013-01-20,09:00:00,46.2,152.5,997.7,-0.23
110,27,2013-01-20,15:00:00,46.2,153.8,998.5,-0.29
110,28,2013-01-20,21:00:00,45.0,155.0,1001.3,-0.29
110,29,2013-01-21,03:00:00,45.0,156.2,1002.0,-0.13
110,30,2013-01-21,09:00:00,43.8,157.5,1002.9,0.08
110,31,2013-01-21,15:00:00,43.8,161.2,1001.1,-999
