1,cyclonegenesis date,2020-03-01T21:00:00+09:00
2,lifetime (hour),102
3,max. developing rate,1.07,40.0,152.5
4,minimum SLP,987.3,41.2,155.0
100,No. of timestep (or No. of lines),18
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2020-03-01,21:00:00,30.0,131.2,1013.5,-999
110,2,2020-03-02,03:00:00,31.2,135.0,1011.7,0.07
110,3,2020-03-02,09:00:00,32.5,138.8,1012.9,0.36
110,4,2020-03-02,15:00:00,33.8,142.5,1008.4,0.48
110,5,2020-03-02,21:00:00,35.0,145.0,1008.4,0.31
110,6,2020-03-03,03:00:00,36.2,148.8,1005.4,0.53
110,7,2020-03-03,09:00:00,37.5,151.2,1003.1,0.88
110,8,2020-03-03,15:00:00,40.0,152.5,996.3,1.07
110,9,2020-03-03,21:00:00,41.2,153.8,991.4,0.81
110,10,2020-03-04,03:00:00,41.2,155.0,987.3,0.18
110,11,2020-03-04,09:00:00,41.2,157.5,989.4,-0.34
110,12,2020-03-04,15:00:00,42.5,161.2,991.1,-0.3
110,13,2020-03-04,21:00:00,42.5,163.8,992.8,-0.31
110,14,2020-03-05,03:00:00,45.0,166.2,994.6,-0.22
110,15,2020-03-05,09:00:00,46.2,168.8,995.4,0.07
110,16,2020-03-05,15:00:00,48.8,171.2,993.8,0.19
110,17,2020-03-05,21:00:00,51.2,173.8,993.0,0.13
110,18,2020-03-06,03:00:00,52.5,177.5,992.1,-999
