1,cyclonegenesis date,2015-11-24T03:00:00+09:00
2,lifetime (hour),54
3,max. developing rate,1.79,43.8,150.0
4,minimum SLP,969.3,50.0,178.8
100,No. of timestep (or No. of lines),10
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2015-11-24,03:00:00,38.8,137.5,1014.6,-999
110,2,2015-11-24,09:00:00,40.0,142.5,1011.0,1.03
110,3,2015-11-24,15:00:00,41.2,146.2,1003.4,1.65
110,4,2015-11-24,21:00:00,43.8,150.0,992.5,1.79
110,5,2015-11-25,03:00:00,45.0,153.8,982.4,1.27
110,6,2015-11-25,09:00:00,46.2,158.8,977.3,0.77
110,7,2015-11-25,15:00:00,47.5,163.8,973.0,0.38
110,8,2015-11-25,21:00:00,48.8,168.8,972.5,0.15
110,9,2015-11-26,03:00:00,50.0,173.8,971.1,0.25
110,10,2015-11-26,09:00:00,50.0,178.8,969.3,-999
