1,cyclonegenesis date,2020-11-08T09:00:00+09:00
2,lifetime (hour),66
3,max. developing rate,1.05,47.5,157.5
4,minimum SLP,975.7,50.0,165.0
100,No. of timestep (or No. of lines),12
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2020-11-08,09:00:00,43.8,135.0,1009.9,-999
110,2,2020-11-08,15:00:00,43.8,137.5,1004.6,0.72
110,3,2020-11-08,21:00:00,43.8,140.0,1001.4,0.5
110,4,2020-11-09,03:00:00,43.8,146.2,998.7,0.37
110,5,2020-11-09,09:00:00,43.8,152.5,997.0,0.63
110,6,2020-11-09,15:00:00,45.0,155.0,991.3,0.92
110,7,2020-11-09,21:00:00,47.5,157.5,986.0,0.94
110,8,2020-11-10,03:00:00,48.8,161.2,979.5,0.61
110,9,2020-11-10,09:00:00,50.0,162.5,978.2,0.29
110,10,2020-11-10,15:00:00,50.0,165.0,975.7,0.01
110,11,2020-11-10,21:00:00,51.2,170.0,978.1,-0.39
110,12,2020-11-11,03:00:00,52.5,175.0,980.8,-999
