1,cyclonegenesis date,2013-03-13T03:00:00+09:00
2,lifetime (hour),78
3,max. developing rate,1.04,51.2,150.0
4,minimum SLP,974.4,57.5,156.2
100,No. of timestep (or No. of lines),14
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2013-03-13,03:00:00,47.5,140.0,1001.4,-999
110,2,2013-03-13,09:00:00,47.5,143.8,1000.3,0.37
110,3,2013-03-13,15:00:00,48.8,146.2,996.8,0.61
110,4,2013-03-13,21:00:00,50.0,148.8,992.5,0.89
110,5,2013-03-14,03:00:00,51.2,150.0,985.2,1.04
110,6,2013-03-14,09:00:00,52.5,150.0,978.7,0.75
110,7,2013-03-14,15:00:00,53.8,151.2,975.1,0.3
110,8,2013-03-14,21:00:00,55.0,152.5,974.6,0.02
110,9,2013-03-15,03:00:00,56.2,153.8,974.8,0.01
110,10,2013-03-15,09:00:00,57.5,156.2,974.4,0.02
110,11,2013-03-15,15:00:00,57.5,156.2,974.5,-0.22
110,12,2013-03-15,21:00:00,58.8,157.5,977.5,-0.42
110,13,2013-03-16,03:00:00,58.8,157.5,980.6,-0.55
110,14,2013-03-16,09:00:00,60.0,160.0,985.5,-999
