1,cyclonegenesis date,2019-04-27T03:00:00+09:00
2,lifetime (hour),144
3,max. developing rate,1.03,38.8,155.0
4,minimum SLP,973.5,55.0,172.5
100,No. of timestep (or No. of lines),24
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2019-04-27,03:00:00,33.8,140.0,1004.2,-999
110,2,2019-04-27,09:00:00,33.8,142.5,1004.8,0.59
110,3,2019-04-27,15:00:00,35.0,146.2,998.6,0.81
110,4,2019-04-27,21:00:00,36.2,151.2,996.9,0.99
110,5,2019-04-28,03:00:00,38.8,155.0,988.7,1.03
110,6,2019-04-28,09:00:00,41.2,158.8,985.9,0.85
110,7,2019-04-28,15:00:00,43.8,161.2,979.2,0.65
110,8,2019-04-28,21:00:00,45.0,163.8,978.3,0.15
110,9,2019-04-29,03:00:00,47.5,167.5,977.4,0.16
110,10,2019-04-29,09:00:00,51.2,170.0,976.3,0.23
110,11,2019-04-29,21:00:00,53.8,172.5,974.4,0.2
110,12,2019-04-30,03:00:00,55.0,172.5,973.5,-0.06
110,13,2019-04-30,09:00:00,56.2,172.5,975.3,-0.3
110,14,2019-04-30,15:00:00,57.5,171.2,977.7,-0.37
110,15,2019-04-30,21:00:00,57.5,171.2,980.6,-0.43
110,16,2019-05-01,03:00:00,57.5,171.2,983.9,-0.58
110,17,2019-05-01,09:00:00,57.5,171.2,988.9,-0.63
110,18,2019-05-01,15:00:00,58.8,171.2,992.9,-0.57
110,19,2019-05-01,21:00:00,58.8,171.2,997.2,-0.56
110,20,2019-05-02,03:00:00,58.8,171.2,1001.0,-0.52
110,21,2019-05-02,09:00:00,58.8,171.2,1004.7,-0.45
110,22,2019-05-02,15:00:00,57.5,172.5,1007.6,-0.34
110,23,2019-05-02,21:00:00,57.5,173.8,1009.5,-0.15
110,24,2019-05-03,03:00:00,56.2,172.5,1009.7,-999
