1,cyclonegenesis date,2020-05-07T03:00:00+09:00
2,lifetime (hour),96
3,max. developing rate,1.27,40.0,155.0
4,minimum SLP,962.8,55.0,170.0
100,No. of timestep (or No. of lines),17
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2020-05-07,03:00:00,36.2,146.2,1005.5,-999
110,2,2020-05-07,09:00:00,37.5,150.0,1005.5,0.43
110,3,2020-05-07,15:00:00,38.8,152.5,1001.1,0.98
110,4,2020-05-07,21:00:00,40.0,155.0,995.1,1.27
110,5,2020-05-08,03:00:00,42.5,157.5,987.2,1.13
110,6,2020-05-08,09:00:00,43.8,158.8,982.1,0.69
110,7,2020-05-08,15:00:00,46.2,162.5,979.1,0.56
110,8,2020-05-08,21:00:00,47.5,163.8,975.3,0.54
110,9,2020-05-09,03:00:00,50.0,167.5,972.4,0.6
110,10,2020-05-09,09:00:00,53.8,170.0,967.5,0.7
110,11,2020-05-09,15:00:00,55.0,170.0,962.8,0.22
110,12,2020-05-09,21:00:00,56.2,171.2,964.4,-0.21
110,13,2020-05-10,03:00:00,57.5,171.2,965.8,-0.34
110,14,2020-05-10,09:00:00,58.8,171.2,969.3,-0.55
110,15,2020-05-10,15:00:00,58.8,170.0,973.8,-0.78
110,16,2020-05-10,21:00:00,60.0,168.8,980.6,-0.93
110,17,2020-05-11,03:00:00,60.0,166.2,987.4,-999
