1,cyclonegenesis date,2013-04-02T09:00:00+09:00
2,lifetime (hour),96
3,max. developing rate,1.62,35.0,142.5
4,minimum SLP,977.3,40.0,178.8
100,No. of timestep (or No. of lines),17
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2013-04-02,09:00:00,28.8,128.8,1011.5,-999
110,2,2013-04-02,15:00:00,30.0,132.5,1007.5,1
110,3,2013-04-02,21:00:00,32.5,137.5,1003.0,1.27
110,4,2013-04-03,03:00:00,33.8,140.0,995.9,1.5
110,5,2013-04-03,09:00:00,35.0,142.5,988.8,1.62
110,6,2013-04-03,15:00:00,36.2,143.8,980.1,0.56
110,7,2013-04-03,21:00:00,36.2,146.2,983.2,-0.46
110,8,2013-04-04,03:00:00,37.5,150.0,984.7,-0.23
110,9,2013-04-04,09:00:00,37.5,153.8,985.6,0.07
110,10,2013-04-04,15:00:00,38.8,157.5,984.0,0.06
110,11,2013-04-04,21:00:00,38.8,160.0,985.0,-0.1
110,12,2013-04-05,03:00:00,38.8,163.8,985.1,-0.01
110,13,2013-04-05,09:00:00,38.8,167.5,985.1,0.24
110,14,2013-04-05,15:00:00,38.8,171.2,982.5,0.45
110,15,2013-04-05,21:00:00,38.8,173.8,980.3,0.47
110,16,2013-04-06,03:00:00,38.8,176.2,977.5,0.28
110,17,2013-04-06,09:00:00,40.0,178.8,977.3,-999
