1,cyclonegenesis date,2011-02-11T09:00:00+09:00
2,lifetime (hour),102
3,max. developing rate,1.13,46.2,153.8
4,minimum SLP,967.2,50.0,153.8
100,No. of timestep (or No. of lines),18
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2011-02-11,09:00:00,30.0,135.0,1010.2,-999
110,2,2011-02-11,15:00:00,30.0,137.5,1005.1,0.71
110,3,2011-02-11,21:00:00,31.2,140.0,1004.2,0.63
110,4,2011-02-12,03:00:00,33.8,143.8,999.6,0.74
110,5,2011-02-12,09:00:00,36.2,146.2,997.2,0.74
110,6,2011-02-12,15:00:00,40.0,148.8,992.2,0.64
110,7,2011-02-12,21:00:00,42.5,150.0,990.2,0.41
110,8,2011-02-13,03:00:00,43.8,150.0,987.5,0.36
110,9,2011-02-13,09:00:00,45.0,151.2,986.0,0.58
110,10,2011-02-13,15:00:00,46.2,153.8,980.5,1.13
110,11,2011-02-13,21:00:00,48.8,155.0,972.2,1.04
110,12,2011-02-14,03:00:00,50.0,153.8,967.2,0.13
110,13,2011-02-14,09:00:00,51.2,155.0,970.5,-0.5
110,14,2011-02-14,15:00:00,52.5,157.5,973.8,-0.63
110,15,2011-02-14,21:00:00,55.0,160.0,979.0,-0.42
110,16,2011-02-15,03:00:00,56.2,163.8,979.7,-0.26
110,17,2011-02-15,09:00:00,58.8,166.2,982.7,-0.37
110,18,2011-02-15,15:00:00,60.0,170.0,985.0,-999
