1,cyclonegenesis date,2019-12-09T18:00:00+09:00
2,lifetime (hour),78
3,max. developing rate,1.10,45.0,140.0
4,minimum SLP,974.6,48.8,150.0
100,No. of timestep (or No. of lines),14
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2019-12-09,18:00:00,37.5,115.0,1016.7,-999
110,2,2019-12-10,00:00:00,37.5,117.5,1016.2,0.2
110,3,2019-12-10,06:00:00,37.5,120.0,1014.6,0.05
110,4,2019-12-10,12:00:00,40.0,123.8,1015.7,0.08
110,5,2019-12-10,18:00:00,41.2,130.0,1013.7,0.49
110,6,2019-12-11,00:00:00,41.2,130.0,1010.2,0.31
110,7,2019-12-11,06:00:00,41.2,132.5,1010.2,0.73
110,8,2019-12-11,12:00:00,42.5,136.2,1002.0,1.33
110,9,2019-12-11,18:00:00,45.0,140.0,995.0,1.1
110,10,2019-12-12,00:00:00,46.2,142.5,988.8,1
110,11,2019-12-12,06:00:00,47.5,146.2,982.7,0.97
110,12,2019-12-12,12:00:00,48.8,147.5,976.7,0.63
110,13,2019-12-12,18:00:00,48.8,150.0,974.6,-0.08
110,14,2019-12-13,00:00:00,48.8,153.8,977.7,-999
