1,cyclonegenesis date,2011-02-08T09:00:00+09:00
2,lifetime (hour),102
3,max. developing rate,1.23,45.0,153.8
4,minimum SLP,969.8,50.0,155.0
100,No. of timestep (or No. of lines),18
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2011-02-08,09:00:00,32.5,123.8,1007.5,-999
110,2,2011-02-08,15:00:00,32.5,127.5,1005.8,0.14
110,3,2011-02-08,21:00:00,32.5,131.2,1006.2,0.23
110,4,2011-02-09,03:00:00,33.8,136.2,1003.7,0.6
110,5,2011-02-09,09:00:00,35.0,142.5,1000.5,1.14
110,6,2011-02-09,15:00:00,37.5,146.2,992.6,1.1
110,7,2011-02-09,21:00:00,38.8,150.0,989.1,0.6
110,8,2011-02-10,03:00:00,42.5,152.5,986.2,0.92
110,9,2011-02-10,09:00:00,45.0,153.8,978.6,1.23
110,10,2011-02-10,15:00:00,47.5,155.0,971.5,0.7
110,11,2011-02-10,21:00:00,50.0,155.0,969.8,-0.31
110,12,2011-02-11,03:00:00,51.2,155.0,975.5,-0.85
110,13,2011-02-11,09:00:00,52.5,156.2,981.1,-0.58
110,14,2011-02-11,15:00:00,55.0,158.8,983.3,-0.41
110,15,2011-02-11,21:00:00,56.2,162.5,986.8,-0.34
110,16,2011-02-12,03:00:00,57.5,165.0,988.1,-0.37
110,17,2011-02-12,09:00:00,57.5,167.5,992.1,-0.64
110,18,2011-02-12,15:00:00,57.5,170.0,997.2,-999
