1,cyclonegenesis date,2017-12-12T03:00:00+09:00
2,lifetime (hour),78
3,max. developing rate,1.13,45.0,151.2
4,minimum SLP,973.5,52.5,178.8
100,No. of timestep (or No. of lines),14
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2017-12-12,03:00:00,42.5,150.0,990.5,-999
110,2,2017-12-12,09:00:00,45.0,151.2,981.4,1.13
110,3,2017-12-12,15:00:00,47.5,151.2,976.9,0.35
110,4,2017-12-12,21:00:00,48.8,151.2,977.0,-0.1
110,5,2017-12-13,03:00:00,48.8,153.8,978.2,-0.28
110,6,2017-12-13,09:00:00,50.0,157.5,980.6,-0.25
110,7,2017-12-13,15:00:00,50.0,158.8,981.4,-0.24
110,8,2017-12-13,21:00:00,51.2,162.5,983.7,-0.04
110,9,2017-12-14,03:00:00,50.0,163.8,981.9,0.18
110,10,2017-12-14,09:00:00,50.0,167.5,981.4,0.3
110,11,2017-12-14,15:00:00,50.0,171.2,978.0,0.4
110,12,2017-12-14,21:00:00,51.2,173.8,976.2,0.33
110,13,2017-12-15,03:00:00,52.5,176.2,973.6,0.2
110,14,2017-12-15,09:00:00,52.5,178.8,973.5,-999
