1,cyclonegenesis date,2014-12-29T03:00:00+09:00
2,lifetime (hour),108
3,max. developing rate,2.13,43.8,155.0
4,minimum SLP,949.8,48.8,161.2
100,No. of timestep (or No. of lines),19
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2014-12-29,03:00:00,32.5,136.2,1009.7,-999
110,2,2014-12-29,09:00:00,33.8,140.0,1007.4,1.15
110,3,2014-12-29,15:00:00,36.2,143.8,998.8,1.52
110,4,2014-12-29,21:00:00,38.8,147.5,992.2,1.58
110,5,2014-12-30,03:00:00,41.2,152.5,982.0,1.99
110,6,2014-12-30,09:00:00,43.8,155.0,970.0,2.13
110,7,2014-12-30,15:00:00,46.2,157.5,957.0,1.5
110,8,2014-12-30,21:00:00,47.5,158.8,951.6,0.58
110,9,2014-12-31,03:00:00,48.8,161.2,949.8,-0.1
110,10,2014-12-31,09:00:00,50.0,162.5,952.9,-0.55
110,11,2014-12-31,15:00:00,51.2,163.8,957.0,-0.57
110,12,2014-12-31,21:00:00,52.5,163.8,960.4,-0.34
110,13,2015-01-01,03:00:00,53.8,163.8,961.6,-0.4
110,14,2015-01-01,09:00:00,55.0,162.5,965.9,-0.83
110,15,2015-01-01,15:00:00,56.2,160.0,973.2,-0.97
110,16,2015-01-01,21:00:00,56.2,156.2,979.6,-0.5
110,17,2015-01-02,03:00:00,56.2,153.8,980.2,-0.16
110,18,2015-01-02,09:00:00,56.2,152.5,981.8,-0.13
110,19,2015-01-02,15:00:00,56.2,151.2,982.1,-999
