1,cyclonegenesis date,2012-01-02T03:00:00+09:00
2,lifetime (hour),144
3,max. developing rate,2.01,35.0,146.2
4,minimum SLP,965.7,42.5,153.8
100,No. of timestep (or No. of lines),25
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2012-01-02,03:00:00,36.3,141.3,1009.3,-999
110,2,2012-01-02,09:00:00,33.8,142.5,1005.4,1.56
110,3,2012-01-02,15:00:00,35.0,146.2,994.6,2.01
110,4,2012-01-02,21:00:00,37.5,150.0,985.8,1.88
110,5,2012-01-03,03:00:00,40.0,151.2,975.2,1.78
110,6,2012-01-03,09:00:00,41.2,152.5,966.4,0.85
110,7,2012-01-03,15:00:00,42.5,153.8,965.7,-0.23
110,8,2012-01-03,21:00:00,43.8,153.8,969.0,-0.75
110,9,2012-01-04,03:00:00,43.8,155.0,974.5,-0.8
110,10,2012-01-04,09:00:00,45.0,156.2,978.4,-0.3
110,11,2012-01-04,15:00:00,46.2,155.0,978.1,0
110,12,2012-01-04,21:00:00,46.2,153.8,978.4,0.08
110,13,2012-01-05,03:00:00,46.2,152.5,977.1,-0.17
110,14,2012-01-05,09:00:00,45.0,151.2,980.5,-0.51
110,15,2012-01-05,15:00:00,45.0,151.2,983.2,-0.52
110,16,2012-01-05,21:00:00,43.8,152.5,986.7,-0.64
110,17,2012-01-06,03:00:00,42.5,155.0,990.7,-0.71
110,18,2012-01-06,09:00:00,43.8,156.2,994.8,-0.41
110,19,2012-01-06,15:00:00,43.8,158.8,995.5,-0.09
110,20,2012-01-06,21:00:00,43.8,160.0,995.8,-0.18
110,21,2012-01-07,03:00:00,42.5,163.8,997.6,-0.27
110,22,2012-01-07,09:00:00,43.8,167.5,998.9,0.09
110,23,2012-01-07,15:00:00,43.8,168.8,996.6,0.14
110,24,2012-01-07,21:00:00,43.8,172.5,997.2,-0.13
110,25,2012-01-08,03:00:00,43.8,175.0,998.1,-999
