1,cyclonegenesis date,2012-12-30T03:00:00+09:00
2,lifetime (hour),90
3,max. developing rate,1.73,32.5,136.2
4,minimum SLP,960.2,51.2,150.0
100,No. of timestep (or No. of lines),16
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2012-12-30,03:00:00,27.5,128.8,1010.3,-999
110,2,2012-12-30,09:00:00,30.0,132.5,1007.3,1.24
110,3,2012-12-30,15:00:00,32.5,136.2,999.8,1.73
110,4,2012-12-30,21:00:00,36.2,141.2,991.5,1.66
110,5,2012-12-31,03:00:00,41.2,146.2,983.2,1.17
110,6,2012-12-31,09:00:00,46.2,148.8,978.4,1.23
110,7,2012-12-31,15:00:00,48.8,150.0,968.1,1.16
110,8,2012-12-31,21:00:00,51.2,150.0,963.6,0.6
110,9,2013-01-01,03:00:00,51.2,150.0,960.2,0.2
110,10,2013-01-01,09:00:00,51.2,150.0,961.0,-0.45
110,11,2013-01-01,15:00:00,51.2,152.5,966.1,-0.82
110,12,2013-01-01,21:00:00,51.2,155.0,971.8,-0.66
110,13,2013-01-02,03:00:00,51.2,157.5,974.8,-0.64
110,14,2013-01-02,09:00:00,52.5,161.2,980.2,-0.67
110,15,2013-01-02,15:00:00,52.5,165.0,983.8,-0.3
110,16,2013-01-02,21:00:00,52.5,168.8,984.2,-999
