1,cyclonegenesis date,2019-12-29T15:00:00+09:00
2,lifetime (hour),114
3,max. developing rate,1.09,55.0,145.0
4,minimum SLP,969.1,55.0,142.5
100,No. of timestep (or No. of lines),20
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2019-12-29,15:00:00,43.8,126.2,1018.2,-999
110,2,2019-12-29,21:00:00,45.0,130.0,1017.9,-0.02
110,3,2019-12-30,03:00:00,46.2,135.0,1018.5,0.12
110,4,2019-12-30,09:00:00,47.5,138.8,1016.4,0.59
110,5,2019-12-30,15:00:00,48.8,141.2,1011.1,0.68
110,6,2019-12-30,21:00:00,45.0,140.0,1007.7,0.95
110,7,2019-12-31,03:00:00,45.0,142.5,999.7,1.07
110,8,2019-12-31,09:00:00,47.5,145.0,994.9,0.84
110,9,2019-12-31,15:00:00,53.8,146.2,989.2,0.87
110,10,2019-12-31,21:00:00,55.0,145.0,983.0,1.09
110,11,2020-01-01,03:00:00,55.0,145.0,974.0,0.93
110,12,2020-01-01,09:00:00,55.0,143.8,970.1,0.35
110,13,2020-01-01,15:00:00,55.0,142.5,969.1,-0.39
110,14,2020-01-01,21:00:00,55.0,142.5,975.5,-0.91
110,15,2020-01-02,03:00:00,55.0,142.5,981.7,-0.91
110,16,2020-01-02,09:00:00,55.0,142.5,988.1,-0.83
110,17,2020-01-02,15:00:00,55.0,143.8,993.2,-0.63
110,18,2020-01-02,21:00:00,55.0,143.8,996.8,-0.31
110,19,2020-01-03,03:00:00,55.0,143.8,997.5,-0.22
110,20,2020-01-03,09:00:00,55.0,143.8,999.9,-999
