1,cyclonegenesis date,2014-12-17T21:00:00+09:00
2,lifetime (hour),138
3,max. developing rate,1.76,48.8,145.0
4,minimum SLP,957.7,52.5,146.2
100,No. of timestep (or No. of lines),24
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2014-12-17,21:00:00,58.8,111.2,1015.8,-999
110,2,2014-12-18,03:00:00,53.8,112.5,1017.8,-0.14
110,3,2014-12-18,09:00:00,52.5,115.0,1017.7,-0.02
110,4,2014-12-18,15:00:00,51.2,116.2,1018.1,-0.23
110,5,2014-12-18,21:00:00,50.0,118.8,1020.7,-0.12
110,6,2014-12-19,03:00:00,45.0,122.5,1019.7,0.17
110,7,2014-12-19,09:00:00,45.0,125.0,1018.7,0.23
110,8,2014-12-19,15:00:00,46.2,128.8,1017.0,0.07
110,9,2014-12-19,21:00:00,45.0,131.2,1017.9,0.3
110,10,2014-12-20,03:00:00,42.5,131.2,1013.4,0.77
110,11,2014-12-20,09:00:00,42.5,133.8,1009.1,0.92
110,12,2014-12-20,15:00:00,42.5,136.2,1002.9,1.14
110,13,2014-12-20,21:00:00,45.0,140.0,996.0,1.24
110,14,2014-12-21,03:00:00,47.5,142.5,988.0,1.4
110,15,2014-12-21,09:00:00,48.8,145.0,978.5,1.76
110,16,2014-12-21,15:00:00,51.2,147.5,965.5,1.57
110,17,2014-12-21,21:00:00,52.5,146.2,957.7,0.51
110,18,2014-12-22,03:00:00,53.8,143.8,958.6,-0.61
110,19,2014-12-22,09:00:00,52.5,143.8,966.1,-0.95
110,20,2014-12-22,15:00:00,52.5,143.8,971.4,-1.01
110,21,2014-12-22,21:00:00,51.2,145.0,979.7,-0.87
110,22,2014-12-23,03:00:00,51.2,147.5,982.9,-0.44
110,23,2014-12-23,09:00:00,51.2,150.0,985.5,-0.31
110,24,2014-12-23,15:00:00,51.2,151.2,987.0,-999
