1,cyclonegenesis date,2017-02-05T09:00:00+09:00
2,lifetime (hour),126
3,max. developing rate,1.51,38.8,145.0
4,minimum SLP,959.4,43.8,166.2
100,No. of timestep (or No. of lines),23
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2017-02-05,09:00:00,38.8,132.5,1010.6,-999
110,2,2017-02-05,15:00:00,37.5,133.8,1005.0,1.04
110,3,2017-02-05,21:00:00,38.8,136.2,999.9,0.85
110,4,2017-02-06,03:00:00,37.5,142.5,996.0,1.19
110,5,2017-02-06,09:00:00,38.8,145.0,987.6,1.51
110,6,2017-02-06,15:00:00,38.8,148.8,979.9,1.14
110,7,2017-02-06,21:00:00,40.0,151.2,975.5,0.73
110,8,2017-02-07,03:00:00,40.0,152.5,971.9,0.27
110,9,2017-02-07,09:00:00,40.0,155.0,972.6,0.42
110,10,2017-02-07,15:00:00,38.8,157.5,967.3,0.44
110,11,2017-02-07,21:00:00,41.2,162.5,967.9,0.46
110,12,2017-02-08,03:00:00,42.5,165.0,962.2,0.74
110,13,2017-02-08,09:00:00,43.8,166.2,959.4,0.24
110,14,2017-02-08,09:00:00,43.8,166.2,959.4,-0.03
110,15,2017-02-08,15:00:00,43.8,166.2,959.7,-0.26
110,16,2017-02-08,21:00:00,43.8,167.5,962.5,-0.36
110,17,2017-02-09,03:00:00,45.0,168.8,963.9,-0.48
110,18,2017-02-09,09:00:00,46.2,167.5,968.3,-0.56
110,19,2017-02-09,15:00:00,47.5,167.5,970.8,-0.48
110,20,2017-02-09,21:00:00,47.5,166.2,974.3,-0.44
110,21,2017-02-10,03:00:00,47.5,165.0,976.3,-0.5
110,22,2017-02-10,09:00:00,47.5,165.0,980.5,-0.55
110,23,2017-02-10,15:00:00,47.5,165.0,983.2,-999
