1,cyclonegenesis date,2017-11-17T15:00:00+09:00
2,lifetime (hour),78
3,max. developing rate,1.03,40.0,133.8
4,minimum SLP,977.1,58.8,147.5
100,No. of timestep (or No. of lines),14
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2017-11-17,15:00:00,41.2,131.2,1014.1,-999
110,2,2017-11-17,21:00:00,40.0,133.8,1011.2,1.03
110,3,2017-11-18,03:00:00,41.2,137.5,1002.9,0.99
110,4,2017-11-18,09:00:00,43.8,142.5,1000.1,0.69
110,5,2017-11-18,15:00:00,46.2,145.0,994.8,0.68
110,6,2017-11-18,21:00:00,48.8,146.2,991.8,0.73
110,7,2017-11-19,03:00:00,51.2,147.5,985.5,0.64
110,8,2017-11-19,09:00:00,53.8,147.5,983.3,0.22
110,9,2017-11-19,15:00:00,56.2,147.5,982.5,0.05
110,10,2017-11-19,21:00:00,56.2,148.8,982.6,0.3
110,11,2017-11-20,03:00:00,57.5,148.8,978.3,0.38
110,12,2017-11-20,09:00:00,58.8,147.5,977.1,-0.41
110,13,2017-11-20,15:00:00,60.0,146.2,984.3,-0.88
110,14,2017-11-20,21:00:00,60.0,145.0,990.0,-999
