1,cyclonegenesis date,2010-12-28T09:00:00+09:00
2,lifetime (hour),72
3,max. developing rate,1.04,38.8,146.2
4,minimum SLP,975.6,45.0,178.8
100,No. of timestep (or No. of lines),13
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2010-12-28,09:00:00,38.8,131.2,1005.2,-999
110,2,2010-12-28,15:00:00,37.5,133.8,999.8,0.72
110,3,2010-12-28,21:00:00,38.8,137.5,997.8,0.56
110,4,2010-12-29,03:00:00,38.8,143.8,993.8,0.81
110,5,2010-12-29,09:00:00,38.8,146.2,989.2,1.04
110,6,2010-12-29,15:00:00,40.0,148.8,982.7,0.79
110,7,2010-12-29,21:00:00,40.0,150.0,980.6,0.53
110,8,2010-12-30,03:00:00,40.0,151.2,976.9,0.22
110,9,2010-12-30,09:00:00,40.0,155.0,978.2,0.02
110,10,2010-12-30,15:00:00,40.0,160.0,976.7,0.02
110,11,2010-12-30,21:00:00,41.2,165.0,978.0,-0.01
110,12,2010-12-31,03:00:00,43.8,173.8,976.8,0.2
110,13,2010-12-31,09:00:00,45.0,178.8,975.6,-999
