1,cyclonegenesis date,2018-02-28T03:00:00+09:00
2,lifetime (hour),120
3,max. developing rate,1.29,33.8,126.2
4,minimum SLP,966.6,46.2,147.5
100,No. of timestep (or No. of lines),21
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2018-02-28,03:00:00,30.0,118.8,1007.7,-999
110,2,2018-02-28,09:00:00,32.5,122.5,1004.8,1.25
110,3,2018-02-28,15:00:00,33.8,126.2,996.3,1.29
110,4,2018-02-28,21:00:00,35.0,128.8,992.6,0.78
110,5,2018-03-01,03:00:00,36.2,133.8,988.7,0.85
110,6,2018-03-01,09:00:00,38.8,136.2,984.1,1.21
110,7,2018-03-01,15:00:00,41.2,138.8,975.8,0.92
110,8,2018-03-01,21:00:00,42.5,142.5,973.8,0.7
110,9,2018-03-02,03:00:00,43.8,145.0,967.8,0.52
110,10,2018-03-02,09:00:00,45.0,146.2,967.7,0.1
110,11,2018-03-02,15:00:00,46.2,147.5,966.6,-0.18
110,12,2018-03-02,21:00:00,47.5,150.0,969.9,-0.5
110,13,2018-03-03,03:00:00,48.8,152.5,972.8,-0.52
110,14,2018-03-03,09:00:00,50.0,153.8,976.5,-0.45
110,15,2018-03-03,15:00:00,52.5,156.2,978.7,-0.39
110,16,2018-03-03,21:00:00,53.8,158.8,981.7,-0.41
110,17,2018-03-04,03:00:00,56.2,156.2,984.3,-0.48
110,18,2018-03-04,09:00:00,57.5,160.0,988.5,-0.54
110,19,2018-03-04,15:00:00,57.5,162.5,992.0,-0.58
110,20,2018-03-04,21:00:00,58.8,165.0,996.8,-0.64
110,21,2018-03-05,03:00:00,58.8,166.2,1001.3,-999
