1,cyclonegenesis date,2017-01-20T09:00:00+09:00
2,lifetime (hour),66
3,max. developing rate,1.35,33.8,142.5
4,minimum SLP,947.5,50.0,180.0
100,No. of timestep (or No. of lines),12
100,timestep,date,time,lat,lon,SLP,develop_rate
110,1,2017-01-20,09:00:00,32.5,142.5,1011.2,-999
110,2,2017-01-20,15:00:00,33.8,142.5,1004.0,1.35
110,3,2017-01-20,21:00:00,35.0,143.8,998.5,1.16
110,4,2017-01-21,03:00:00,35.0,146.2,992.7,1.02
110,5,2017-01-21,09:00:00,36.2,151.2,988.6,0.78
110,6,2017-01-21,15:00:00,37.5,156.2,984.9,0.52
110,7,2017-01-21,21:00:00,40.0,162.5,983.2,0.84
110,8,2017-01-22,03:00:00,42.5,167.5,975.7,1.19
110,9,2017-01-22,09:00:00,45.0,171.2,969.6,1.2
110,10,2017-01-22,15:00:00,47.5,175.0,961.3,1.28
110,11,2017-01-22,21:00:00,48.8,177.5,953.6,1.08
110,12,2017-01-23,03:00:00,50.0,180.0,947.5,-999
